"Qty";"Value";"Device";"Package";"Parts";"Description";"DESIGNER";"PROD_ID";"REV";"SF_ID";"SF_SKU";"SPICEPREFIX";"VERSION";
"2";"";"CONN_025MM";"SCREWTERMINAL-5MM-2";"DIRECT, EXT";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"PRT-08432";"";"";
"3";"";"CONN_08X2_HEADER";"2X8";"3V3, 5V, I2C";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";
"1";"";"V_REG_78XX-TO-220";"TO-220-ALT";"U1";"Voltage Regulator";"";"VREG-08450";"";"COM-00107";"";"";"";
"1";"1000ÂµF";"CPOL-USE5-10.5";"E5-10,5";"C1";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"C";"";
"2";"100uF";"CPOL-USE5-8.5";"E5-8,5";"C2, C3";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"C";"";
"1";"FRAME-LETTERNO_PACKAGE";"FRAME-LETTERNO_PACKAGE";"DUMMY";"FRAME1";"Schematic Frame - Letter";"K. Isom / WNTRMUTE ROBOTICS";"";"2.1";"";"";"";"2.1";
"1";"KILLSW";"SWITCH-SPDT-PTH-11.6X4.0MM-LOCK";"SWITCH_SPDT_PTH_11.6X4.0MM_LOCK";"S1";"Single Pole, Double Throw (SPDT) Switch";"";"SWCH-08261";"";"";"COM-00102 ";"";"";
"1";"MOTOKILL";"SWITCH-SPDT-PTH-11.6X4.0MM-LOCK";"SWITCH_SPDT_PTH_11.6X4.0MM_LOCK";"S2";"Single Pole, Double Throw (SPDT) Switch";"";"SWCH-08261";"";"";"COM-00102 ";"";"";
"1";"V_REG_LD1117VXX";"V_REG_LD1117VXX";"78XXL";"U$1";"LD1117VXX voltage regulator. We carry the 3.3V version (COM-00526) in TO-220 package.";"";"";"";"";"";"";"";
